,timestamp_year,timestamp_month,timestamp_day,total_irradiance
2746,1987,7,10,1366.97
2747,1987,7,11,1366.9520000000002
2748,1987,7,12,1366.985
2749,1987,7,13,1366.997
2750,1987,7,14,1367.05
2751,1987,7,15,1367.055
2752,1987,7,16,1367.112
2753,1987,7,17,1367.128
2754,1987,7,18,1367.138
2755,1987,7,19,1367.2579999999998
2756,1987,7,20,1367.1429999999998
2757,1987,7,21,1367.162
2758,1987,7,22,1367.149
2759,1987,7,23,1367.066
2760,1987,7,24,1367.057
2761,1987,7,25,1367.132
2762,1987,7,26,1367.1370000000002
2763,1987,7,27,1367.1229999999998
2764,1987,7,28,1367.1529999999998
2765,1987,7,29,1367.2910000000002
2766,1987,7,30,1367.2520000000002
2767,1987,7,31,1367.192
2768,1987,8,1,1367.094
2769,1987,8,2,1367.057
2770,1987,8,3,1367.141
2771,1987,8,4,1367.066
2772,1987,8,5,1367.056
2773,1987,8,6,1367.006
2774,1987,8,7,1366.9660000000001
2775,1987,8,8,1367.1770000000001
2776,1987,8,9,1366.8529999999998
2777,1987,8,10,1367.101
2778,1987,8,11,1367.1879999999999
2779,1987,8,12,1367.106
2780,1987,8,13,1367.01
2781,1987,8,14,1366.9820000000002
2782,1987,8,15,1366.871
2783,1987,8,16,1366.8210000000001
2784,1987,8,17,1366.9170000000001
2785,1987,8,18,1366.943
2786,1987,8,19,1366.9720000000002
2787,1987,8,20,1367.095
2788,1987,8,21,1367.164
2789,1987,8,22,1367.18
2790,1987,8,23,1367.391
2791,1987,8,24,1367.2920000000001
2792,1987,8,25,1367.246
2793,1987,8,26,1367.136
2794,1987,8,27,1367.19
2795,1987,8,28,1367.142
2796,1987,8,29,1367.29
2797,1987,8,30,1367.154
2798,1987,8,31,
2799,1987,9,1,1367.146
2800,1987,9,2,1367.2
2801,1987,9,3,1367.1760000000002
2802,1987,9,4,1367.181
2803,1987,9,5,1367.088
2804,1987,9,6,1367.142
2805,1987,9,7,1366.878
2806,1987,9,8,1366.766
2807,1987,9,9,1366.92
2808,1987,9,10,1367.116
2809,1987,9,11,1367.2320000000002
2810,1987,9,12,
2811,1987,9,13,1367.305
2812,1987,9,14,1367.4
2813,1987,9,15,1367.265
2814,1987,9,16,1367.246
2815,1987,9,17,1367.338
2816,1987,9,18,1367.326
2817,1987,9,19,1367.318
2818,1987,9,20,1367.299
2819,1987,9,21,1367.223
2820,1987,9,22,1367.1229999999998
2821,1987,9,23,1367.134
2822,1987,9,24,1367.082
2823,1987,9,25,1367.088
2824,1987,9,26,1367.154
2825,1987,9,27,1367.0929999999998
2826,1987,9,28,
2827,1987,9,29,
2828,1987,9,30,
2829,1987,10,1,1367.2320000000002
2830,1987,10,2,
2831,1987,10,3,
2832,1987,10,4,
2833,1987,10,5,
2834,1987,10,6,1367.118
2835,1987,10,7,
2836,1987,10,8,
2837,1987,10,9,1367.378
2838,1987,10,10,1367.352
2839,1987,10,11,1367.582
2840,1987,10,12,1367.244
2841,1987,10,13,1367.0629999999999
2842,1987,10,14,1366.879
2843,1987,10,15,1366.7910000000002
2844,1987,10,16,1366.904
2845,1987,10,17,1367.0339999999999
2846,1987,10,18,1367.224
2847,1987,10,19,1367.46
2848,1987,10,20,1367.422
2849,1987,10,21,1367.395
2850,1987,10,22,1367.26
2851,1987,10,23,1367.181
2852,1987,10,24,1367.233
2853,1987,10,25,1367.2839999999999
2854,1987,10,26,1367.344
2855,1987,10,27,1367.325
2856,1987,10,28,1367.23
2857,1987,10,29,1367.141
2858,1987,10,30,1367.124
2859,1987,10,31,1367.2179999999998
2860,1987,11,1,1367.293
2861,1987,11,2,1367.3870000000002
2862,1987,11,3,1367.5479999999998
2863,1987,11,4,1367.578
2864,1987,11,5,1367.7
2865,1987,11,6,1367.56
2866,1987,11,7,1367.392
2867,1987,11,8,1367.376
2868,1987,11,9,1367.4189999999999
2869,1987,11,10,1367.408
2870,1987,11,11,
2871,1987,11,12,
2872,1987,11,13,1367.318
2873,1987,11,14,1367.229
2874,1987,11,15,1367.078
2875,1987,11,16,
2876,1987,11,17,
2877,1987,11,18,
2878,1987,11,19,
2879,1987,11,20,
2880,1987,11,21,1366.976
2881,1987,11,22,1367.155
2882,1987,11,23,1367.356
2883,1987,11,24,1367.399
2884,1987,11,25,1367.484
2885,1987,11,26,1367.5620000000001
2886,1987,11,27,
2887,1987,11,28,
2888,1987,11,29,
2889,1987,11,30,
2890,1987,12,1,1367.64
2891,1987,12,2,1367.683
2892,1987,12,3,1367.636
2893,1987,12,4,1367.62
2894,1987,12,5,1367.606
2895,1987,12,6,1367.556
2896,1987,12,7,
2897,1987,12,8,
2898,1987,12,9,1367.559
2899,1987,12,10,1367.5839999999998
2900,1987,12,11,1367.495
2901,1987,12,12,1367.4720000000002
2902,1987,12,13,1367.4489999999998
2903,1987,12,14,1367.536
2904,1987,12,15,1367.5320000000002
2905,1987,12,16,1367.454
2906,1987,12,17,1367.4289999999999
2907,1987,12,18,1367.376
2908,1987,12,19,1367.369
2909,1987,12,20,1367.424
2910,1987,12,21,1367.4379999999999
2911,1987,12,22,1367.4479999999999
2912,1987,12,23,1367.483
2913,1987,12,24,1367.4370000000001
2914,1987,12,25,1367.43
2915,1987,12,26,1367.4270000000001
2916,1987,12,27,1367.359
2917,1987,12,28,1367.3529999999998
2918,1987,12,29,1367.359
2919,1987,12,30,1367.382
2920,1987,12,31,
2921,1988,1,1,1367.21
2922,1988,1,2,1367.217
2923,1988,1,3,1367.299
2924,1988,1,4,1367.514
2925,1988,1,5,1367.565
2926,1988,1,6,1367.598
2927,1988,1,7,1367.66
2928,1988,1,8,1367.332
2929,1988,1,9,1367.433
2930,1988,1,10,1367.3729999999998
2931,1988,1,11,1367.4070000000002
2932,1988,1,12,1367.4779999999998
2933,1988,1,13,1367.644
2934,1988,1,14,1367.7720000000002
2935,1988,1,15,1367.7979999999998
2936,1988,1,16,1367.483
2937,1988,1,17,1367.467
2938,1988,1,18,1367.4279999999999
2939,1988,1,19,1367.359
2940,1988,1,20,1367.1570000000002
2941,1988,1,21,1367.246
2942,1988,1,22,1367.339
2943,1988,1,23,1367.55
2944,1988,1,24,1367.66
2945,1988,1,25,1367.626
2946,1988,1,26,1367.556
2947,1988,1,27,1367.221
2948,1988,1,28,1367.342
2949,1988,1,29,1367.4189999999999
2950,1988,1,30,1367.451
2951,1988,1,31,1367.535
2952,1988,2,1,1367.346
2953,1988,2,2,1367.646
2954,1988,2,3,1367.61
2955,1988,2,4,1367.606
2956,1988,2,5,1367.575
2957,1988,2,6,1367.5729999999999
2958,1988,2,7,1367.526
2959,1988,2,8,1367.6589999999999
2960,1988,2,9,1367.7379999999998
2961,1988,2,10,1367.756
2962,1988,2,11,1367.764
2963,1988,2,12,1367.6
2964,1988,2,13,1367.5020000000002
2965,1988,2,14,1367.481
2966,1988,2,15,1367.355
2967,1988,2,16,1367.3
2968,1988,2,17,1367.1979999999999
2969,1988,2,18,1367.134
2970,1988,2,19,1367.057
2971,1988,2,20,1367.134
2972,1988,2,21,1367.193
2973,1988,2,22,1367.2479999999998
2974,1988,2,23,1367.359
2975,1988,2,24,1367.3729999999998
2976,1988,2,25,1367.4360000000001
2977,1988,2,26,1367.43
2978,1988,2,27,1367.29
2979,1988,2,28,1367.454
2980,1988,2,29,
2981,1988,3,1,1367.34
2982,1988,3,2,1367.204
2983,1988,3,3,1367.225
2984,1988,3,4,1367.174
2985,1988,3,5,1367.31
2986,1988,3,6,1367.3310000000001
2987,1988,3,7,1367.424
2988,1988,3,8,1367.52
2989,1988,3,9,1367.527
2990,1988,3,10,1367.5510000000002
2991,1988,3,11,1367.467
2992,1988,3,12,1367.63
2993,1988,3,13,1367.5410000000002
2994,1988,3,14,1367.3239999999998
2995,1988,3,15,1367.1670000000001
2996,1988,3,16,1366.816
2997,1988,3,17,1366.774
2998,1988,3,18,1366.695
2999,1988,3,19,1366.771
3000,1988,3,20,1366.885
3001,1988,3,21,1367.1729999999998
3002,1988,3,22,1367.348
3003,1988,3,23,1367.286
3004,1988,3,24,1367.3139999999999
3005,1988,3,25,1367.3020000000001
3006,1988,3,26,1366.9370000000001
3007,1988,3,27,1367.3139999999999
3008,1988,3,28,1367.297
3009,1988,3,29,1367.175
3010,1988,3,30,1367.135
3011,1988,3,31,1367.1470000000002
3012,1988,4,1,1367.0910000000001
3013,1988,4,2,1367.239
3014,1988,4,3,1367.3970000000002
3015,1988,4,4,1367.477
3016,1988,4,5,1367.6029999999998
3017,1988,4,6,1367.3229999999999
3018,1988,4,7,1367.244
3019,1988,4,8,1367.217
3020,1988,4,9,1367.4
3021,1988,4,10,1367.519
3022,1988,4,11,1367.496
3023,1988,4,12,1367.53
3024,1988,4,13,1367.654
3025,1988,4,14,1367.3110000000001
3026,1988,4,15,1367.079
3027,1988,4,16,1366.865
3028,1988,4,17,1366.9170000000001
3029,1988,4,18,1367.0410000000002
3030,1988,4,19,1367.1329999999998
3031,1988,4,20,1367.485
3032,1988,4,21,1367.4229999999998
3033,1988,4,22,1367.683
3034,1988,4,23,1367.737
3035,1988,4,24,1367.6760000000002
3036,1988,4,25,1367.465
3037,1988,4,26,1367.4229999999998
3038,1988,4,27,1367.3039999999999
3039,1988,4,28,1367.237
3040,1988,4,29,1367.213
3041,1988,4,30,
3042,1988,5,1,1367.2579999999998
3043,1988,5,2,1367.3410000000001
3044,1988,5,3,1367.415
3045,1988,5,4,1367.424
3046,1988,5,5,1367.547
3047,1988,5,6,1367.84
3048,1988,5,7,1367.62
3049,1988,5,8,1367.7379999999998
3050,1988,5,9,1367.668
3051,1988,5,10,1367.845
3052,1988,5,11,1367.8110000000001
3053,1988,5,12,1367.828
3054,1988,5,13,1367.836
3055,1988,5,14,1367.779
3056,1988,5,15,1367.75
3057,1988,5,16,1367.6270000000002
3058,1988,5,17,1367.5829999999999
3059,1988,5,18,1367.601
3060,1988,5,19,1367.639
3061,1988,5,20,1367.764
3062,1988,5,21,1367.705
3063,1988,5,22,1367.817
3064,1988,5,23,1367.771
3065,1988,5,24,1367.631
3066,1988,5,25,1367.401
3067,1988,5,26,1367.207
3068,1988,5,27,1367.1670000000001
3069,1988,5,28,1367.2079999999999
3070,1988,5,29,1367.276
3071,1988,5,30,1367.38
3072,1988,5,31,1367.4979999999998
3073,1988,6,1,1367.5529999999999
3074,1988,6,2,1367.589
3075,1988,6,3,1367.1870000000001
3076,1988,6,4,1367.094
3077,1988,6,5,1367.115
3078,1988,6,6,1367.29
3079,1988,6,7,1367.445
3080,1988,6,8,1367.432
3081,1988,6,9,1367.524
3082,1988,6,10,1367.7379999999998
3083,1988,6,11,1367.711
3084,1988,6,12,1367.485
3085,1988,6,13,1367.4289999999999
3086,1988,6,14,1367.32
3087,1988,6,15,1367.4260000000002
3088,1988,6,16,1367.5120000000002
3089,1988,6,17,1367.457
3090,1988,6,18,1367.306
3091,1988,6,19,1367.3339999999998
3092,1988,6,20,1367.1770000000001
3093,1988,6,21,1367.112
3094,1988,6,22,1367.0620000000001
3095,1988,6,23,1366.9370000000001
3096,1988,6,24,1366.941
3097,1988,6,25,1367.285
3098,1988,6,26,1367.628
3099,1988,6,27,1367.38
3100,1988,6,28,1366.8129999999999
3101,1988,6,29,1365.9
3102,1988,6,30,1365.344
3103,1988,7,1,1365.219
3104,1988,7,2,
3105,1988,7,3,1365.346
3106,1988,7,4,1366.024
3107,1988,7,5,1366.9560000000001
3108,1988,7,6,1367.6879999999999
3109,1988,7,7,1367.8310000000001
3110,1988,7,8,1367.646
3111,1988,7,9,1367.1770000000001
3112,1988,7,10,1366.985
3113,1988,7,11,1366.91
3114,1988,7,12,1366.96
3115,1988,7,13,1367.156
3116,1988,7,14,1367.07
3117,1988,7,15,1366.979
3118,1988,7,16,1366.6729999999998
3119,1988,7,17,1366.547
3120,1988,7,18,1366.7720000000002
3121,1988,7,19,1366.961
3122,1988,7,20,1367.086
3123,1988,7,21,1367.317
3124,1988,7,22,1367.5639999999999
3125,1988,7,23,1367.737
3126,1988,7,24,1368.0520000000001
3127,1988,7,25,1367.9679999999998
3128,1988,7,26,1367.8020000000001
3129,1988,7,27,1367.5079999999998
3130,1988,7,28,1367.2879999999998
3131,1988,7,29,1367.1760000000002
3132,1988,7,30,1366.925
3133,1988,7,31,1366.735
3134,1988,8,1,1366.7920000000001
3135,1988,8,2,1367.22
3136,1988,8,3,1367.266
3137,1988,8,4,1367.525
3138,1988,8,5,1367.4389999999999
3139,1988,8,6,1367.4189999999999
3140,1988,8,7,1367.506
3141,1988,8,8,1367.404
3142,1988,8,9,1367.1670000000001
3143,1988,8,10,1366.816
3144,1988,8,11,1366.382
3145,1988,8,12,1366.224
3146,1988,8,13,1366.378
3147,1988,8,14,1366.721
3148,1988,8,15,1367.1689999999999
3149,1988,8,16,1367.2220000000002
3150,1988,8,17,1367.6329999999998
3151,1988,8,18,1367.759
3152,1988,8,19,1367.8270000000002
3153,1988,8,20,1367.8310000000001
3154,1988,8,21,1367.874
3155,1988,8,22,1367.79
3156,1988,8,23,1367.766
3157,1988,8,24,1367.783
3158,1988,8,25,1367.76
3159,1988,8,26,1367.636
3160,1988,8,27,1367.866
3161,1988,8,28,1367.994
3162,1988,8,29,1367.674
3163,1988,8,30,1367.27
3164,1988,8,31,1366.7379999999998
3165,1988,9,1,1366.2939999999999
3166,1988,9,2,1366.531
3167,1988,9,3,1367.119
3168,1988,9,4,1367.3110000000001
3169,1988,9,5,1367.7839999999999
3170,1988,9,6,1368.174
3171,1988,9,7,1368.1029999999998
3172,1988,9,8,1367.9479999999999
3173,1988,9,9,1367.9489999999998
3174,1988,9,10,1367.924
3175,1988,9,11,1367.818
3176,1988,9,12,1367.83
3177,1988,9,13,1367.859
3178,1988,9,14,1367.796
3179,1988,9,15,1367.7279999999998
3180,1988,9,16,1367.745
3181,1988,9,17,1367.747
3182,1988,9,18,1367.789
3183,1988,9,19,1367.7620000000002
3184,1988,9,20,1367.85
3185,1988,9,21,1367.902
3186,1988,9,22,1367.849
3187,1988,9,23,1367.786
3188,1988,9,24,1368.014
3189,1988,9,25,1368.13
3190,1988,9,26,1368.1170000000002
3191,1988,9,27,1368.1270000000002
3192,1988,9,28,1368.15
3193,1988,9,29,1368.101
3194,1988,9,30,1367.876
3195,1988,10,1,1367.8210000000001
3196,1988,10,2,1367.754
3197,1988,10,3,1367.881
3198,1988,10,4,1367.57
3199,1988,10,5,1367.463
3200,1988,10,6,1367.1779999999999
3201,1988,10,7,1366.91
3202,1988,10,8,1366.7620000000002
3203,1988,10,9,1366.832
3204,1988,10,10,1367.035
3205,1988,10,11,1367.3570000000002
3206,1988,10,12,1367.797
3207,1988,10,13,1368.01
3208,1988,10,14,1368.01
3209,1988,10,15,1368.0120000000002
3210,1988,10,16,1367.943
3211,1988,10,17,1368.1129999999998
3212,1988,10,18,1367.85
3213,1988,10,19,1367.8670000000002
3214,1988,10,20,1367.651
3215,1988,10,21,1367.58
3216,1988,10,22,1367.344
3217,1988,10,23,1367.148
3218,1988,10,24,1367.0379999999998
3219,1988,10,25,1367.141
3220,1988,10,26,1367.454
3221,1988,10,27,1367.8020000000001
3222,1988,10,28,1367.8270000000002
3223,1988,10,29,1368.256
3224,1988,10,30,1368.276
3225,1988,10,31,1367.967
3226,1988,11,1,1367.808
3227,1988,11,2,1367.558
3228,1988,11,3,1367.158
3229,1988,11,4,1366.724
3230,1988,11,5,1366.547
3231,1988,11,6,1366.693
3232,1988,11,7,1367.067
3233,1988,11,8,1367.1789999999999
3234,1988,11,9,1367.435
3235,1988,11,10,1367.644
3236,1988,11,11,1367.626
3237,1988,11,12,1367.8029999999999
3238,1988,11,13,1367.682
3239,1988,11,14,1367.4589999999998
3240,1988,11,15,1367.588
3241,1988,11,16,1367.557
3242,1988,11,17,1367.629
3243,1988,11,18,1367.6670000000001
3244,1988,11,19,1367.682
3245,1988,11,20,1367.8239999999998
3246,1988,11,21,1367.9370000000001
3247,1988,11,22,1367.855
3248,1988,11,23,1368.009
3249,1988,11,24,1368.0839999999998
3250,1988,11,25,1368.2479999999998
3251,1988,11,26,1368.1470000000002
3252,1988,11,27,1368.0379999999998
3253,1988,11,28,1367.977
3254,1988,11,29,1367.816
3255,1988,11,30,1367.79
3256,1988,12,1,1367.604
3257,1988,12,2,1367.5620000000001
3258,1988,12,3,1367.543
3259,1988,12,4,1367.8029999999999
3260,1988,12,5,1368.174
3261,1988,12,6,1368.305
3262,1988,12,7,1368.388
3263,1988,12,8,1368.46
3264,1988,12,9,
3265,1988,12,10,1368.4370000000001
3266,1988,12,11,1368.263
3267,1988,12,12,1368.213
3268,1988,12,13,1367.884
3269,1988,12,14,1367.793
3270,1988,12,15,1367.474
3271,1988,12,16,1367.0620000000001
3272,1988,12,17,1366.825
3273,1988,12,18,1366.6029999999998
3274,1988,12,19,1366.4129999999998
3275,1988,12,20,1366.431
3276,1988,12,21,1366.5379999999998
3277,1988,12,22,1366.826
3278,1988,12,23,1366.967
3279,1988,12,24,1367.236
3280,1988,12,25,1367.39
3281,1988,12,26,1367.1979999999999
3282,1988,12,27,1366.7910000000002
3283,1988,12,28,1366.815
3284,1988,12,29,1367.01
3285,1988,12,30,1367.431
3286,1988,12,31,1367.651
3287,1989,1,1,1367.8310000000001
3288,1989,1,2,1368.021
3289,1989,1,3,1367.996
3290,1989,1,4,1367.93
3291,1989,1,5,1367.942
3292,1989,1,6,1367.967
3293,1989,1,7,1367.984
3294,1989,1,8,1367.77
3295,1989,1,9,1367.595
3296,1989,1,10,1367.579
3297,1989,1,11,1367.809
3298,1989,1,12,1367.795
3299,1989,1,13,1367.7379999999998
3300,1989,1,14,1367.475
3301,1989,1,15,1366.995
3302,1989,1,16,1366.631
3303,1989,1,17,1366.756
3304,1989,1,18,1367.267
3305,1989,1,19,1367.9089999999999
3306,1989,1,20,1368.316
3307,1989,1,21,1368.7120000000002
3308,1989,1,22,1368.7320000000002
3309,1989,1,23,1368.247
3310,1989,1,24,
3311,1989,1,25,1367.215
3312,1989,1,26,1366.9660000000001
3313,1989,1,27,1367.285
3314,1989,1,28,1367.296
3315,1989,1,29,1367.378
3316,1989,1,30,1367.8110000000001
3317,1989,1,31,1368.132
3318,1989,2,1,1368.339
3319,1989,2,2,1368.287
3320,1989,2,3,1368.3220000000001
3321,1989,2,4,1368.483
3322,1989,2,5,1368.717
3323,1989,2,6,1368.8270000000002
3324,1989,2,7,1368.901
3325,1989,2,8,1368.69
3326,1989,2,9,1368.411
3327,1989,2,10,1367.9479999999999
3328,1989,2,11,1367.769
3329,1989,2,12,1367.703
3330,1989,2,13,1367.769
3331,1989,2,14,1367.5839999999998
3332,1989,2,15,1367.747
3333,1989,2,16,1368.1229999999998
3334,1989,2,17,1368.236
3335,1989,2,18,1368.608
3336,1989,2,19,1368.7379999999998
3337,1989,2,20,1368.453
3338,1989,2,21,1367.767
3339,1989,2,22,1367.4
3340,1989,2,23,1367.239
3341,1989,2,24,1367.286
3342,1989,2,25,1367.8570000000002
3343,1989,2,26,1369.0079999999998
3344,1989,2,27,1368.277
3345,1989,2,28,1368.279
3346,1989,3,1,1368.101
3347,1989,3,2,1368.026
3348,1989,3,3,1367.743
3349,1989,3,4,1367.985
3350,1989,3,5,1368.181
3351,1989,3,6,1368.453
3352,1989,3,7,1368.547
3353,1989,3,8,1368.3770000000002
3354,1989,3,9,1367.987
3355,1989,3,10,1367.4920000000002
3356,1989,3,11,1367.0870000000002
3357,1989,3,12,1366.493
3358,1989,3,13,1366.505
3359,1989,3,14,1366.88
3360,1989,3,15,1367.381
3361,1989,3,16,1367.8929999999998
3362,1989,3,17,1368.3829999999998
3363,1989,3,18,1368.754
3364,1989,3,19,1368.6889999999999
3365,1989,3,20,1368.231
3366,1989,3,21,1367.9089999999999
3367,1989,3,22,1367.4460000000001
3368,1989,3,23,1367.63
3369,1989,3,24,
3370,1989,3,25,1367.9229999999998
3371,1989,3,26,1368.0279999999998
3372,1989,3,27,1367.9920000000002
3373,1989,3,28,1367.8470000000002
3374,1989,3,29,1367.9389999999999
3375,1989,3,30,1368.005
3376,1989,3,31,1367.986
3377,1989,4,1,1367.9370000000001
3378,1989,4,2,1367.889
3379,1989,4,3,1367.559
3380,1989,4,4,1367.639
3381,1989,4,5,1367.761
3382,1989,4,6,1367.942
3383,1989,4,7,1368.191
3384,1989,4,8,1368.3229999999999
3385,1989,4,9,1368.787
3386,1989,4,10,1369.162
3387,1989,4,11,1369.33
3388,1989,4,12,1369.4289999999999
3389,1989,4,13,1369.33
3390,1989,4,14,1368.91
3391,1989,4,15,1368.338
3392,1989,4,16,1367.901
3393,1989,4,17,1367.559
3394,1989,4,18,1367.398
3395,1989,4,19,1367.366
3396,1989,4,20,1367.549
3397,1989,4,21,1367.5829999999999
3398,1989,4,22,1367.749
3399,1989,4,23,1367.649
3400,1989,4,24,1367.605
3401,1989,4,25,1367.5479999999998
3402,1989,4,26,1367.78
3403,1989,4,27,1367.6670000000001
3404,1989,4,28,1367.951
3405,1989,4,29,1367.977
3406,1989,4,30,1367.986
3407,1989,5,1,1367.955
3408,1989,5,2,1367.9
3409,1989,5,3,1367.9229999999998
3410,1989,5,4,1367.925
3411,1989,5,5,1368.0379999999998
3412,1989,5,6,1368.2479999999998
3413,1989,5,7,1368.545
3414,1989,5,8,1368.753
3415,1989,5,9,1368.945
3416,1989,5,10,1369.125
3417,1989,5,11,1369.111
3418,1989,5,12,1369.7089999999998
3419,1989,5,13,1369.04
3420,1989,5,14,1368.9070000000002
3421,1989,5,15,1368.711
3422,1989,5,16,1368.5520000000001
3423,1989,5,17,1368.399
3424,1989,5,18,1368.345
3425,1989,5,19,1368.255
3426,1989,5,20,1367.78
3427,1989,5,21,1367.289
3428,1989,5,22,1367.888
3429,1989,5,23,1367.681
3430,1989,5,24,1367.719
3431,1989,5,25,1367.649
3432,1989,5,26,1367.595
3433,1989,5,27,1367.638
3434,1989,5,28,1367.65
3435,1989,5,29,1367.729
3436,1989,5,30,1367.588
3437,1989,5,31,1367.543
3438,1989,6,1,1367.714
3439,1989,6,2,
3440,1989,6,3,
3441,1989,6,4,
3442,1989,6,5,
3443,1989,6,6,
3444,1989,6,7,
3445,1989,6,8,
3446,1989,6,9,
3447,1989,6,10,
3448,1989,6,11,
3449,1989,6,12,
3450,1989,6,13,
3451,1989,6,14,
3452,1989,6,15,
3453,1989,6,16,
3454,1989,6,17,
3455,1989,6,18,
3456,1989,6,19,
3457,1989,6,20,
3458,1989,6,21,
3459,1989,6,22,
3460,1989,6,23,
3461,1989,6,24,
3462,1989,6,25,
3463,1989,6,26,
3464,1989,6,27,
3465,1989,6,28,
3466,1989,6,29,
3467,1989,6,30,
3468,1989,7,1,
3469,1989,7,2,
3470,1989,7,3,
3471,1989,7,4,
3472,1989,7,5,
3473,1989,7,6,
3474,1989,7,7,
3475,1989,7,8,
3476,1989,7,9,
3477,1989,7,10,
3478,1989,7,11,
3479,1989,7,12,
3480,1989,7,13,
3481,1989,7,14,
3482,1989,7,15,
3483,1989,7,16,
3484,1989,7,17,
3485,1989,7,18,
3486,1989,7,19,
3487,1989,7,20,
3488,1989,7,21,
3489,1989,7,22,
3490,1989,7,23,
3491,1989,7,24,
3492,1989,7,25,
3493,1989,7,26,
3494,1989,7,27,
3495,1989,7,28,
3496,1989,7,29,
3497,1989,7,30,
3498,1989,7,31,
3499,1989,8,1,
3500,1989,8,2,
3501,1989,8,3,
3502,1989,8,4,
3503,1989,8,5,
3504,1989,8,6,
3505,1989,8,7,
3506,1989,8,8,
3507,1989,8,9,
3508,1989,8,10,
3509,1989,8,11,
3510,1989,8,12,
3511,1989,8,13,
3512,1989,8,14,
3513,1989,8,15,
3514,1989,8,16,
3515,1989,8,17,
3516,1989,8,18,
3517,1989,8,19,
3518,1989,8,20,
3519,1989,8,21,
3520,1989,8,22,
3521,1989,8,23,
3522,1989,8,24,
3523,1989,8,25,
3524,1989,8,26,
3525,1989,8,27,
3526,1989,8,28,
3527,1989,8,29,
3528,1989,8,30,
3529,1989,8,31,
3530,1989,9,1,
3531,1989,9,2,
3532,1989,9,3,
3533,1989,9,4,
3534,1989,9,5,
3535,1989,9,6,
3536,1989,9,7,
3537,1989,9,8,
3538,1989,9,9,
3539,1989,9,10,
3540,1989,9,11,
3541,1989,9,12,
3542,1989,9,13,
3543,1989,9,14,
3544,1989,9,15,
3545,1989,9,16,
3546,1989,9,17,
3547,1989,9,18,
3548,1989,9,19,
3549,1989,9,20,
3550,1989,9,21,
3551,1989,9,22,
3552,1989,9,23,
3553,1989,9,24,
3554,1989,9,25,
3555,1989,9,26,
3556,1989,9,27,
3557,1989,9,28,
3558,1989,9,29,
3559,1989,9,30,
3560,1989,10,1,
3561,1989,10,2,
3562,1989,10,3,
3563,1989,10,4,
3564,1989,10,5,
3565,1989,10,6,
3566,1989,10,7,
3567,1989,10,8,
3568,1989,10,9,
3569,1989,10,10,
3570,1989,10,11,
3571,1989,10,12,
3572,1989,10,13,
3573,1989,10,14,
3574,1989,10,15,
3575,1989,10,16,
3576,1989,10,17,
3577,1989,10,18,
3578,1989,10,19,
3579,1989,10,20,
3580,1989,10,21,
3581,1989,10,22,
3582,1989,10,23,
3583,1989,10,24,
3584,1989,10,25,
3585,1989,10,26,
3586,1989,10,27,
3587,1989,10,28,
3588,1989,10,29,
3589,1989,10,30,
3590,1989,10,31,
3591,1989,11,1,
3592,1989,11,2,
3593,1989,11,3,
3594,1989,11,4,
3595,1989,11,5,
3596,1989,11,6,
3597,1989,11,7,
3598,1989,11,8,
3599,1989,11,9,
3600,1989,11,10,
3601,1989,11,11,
3602,1989,11,12,
3603,1989,11,13,
3604,1989,11,14,
3605,1989,11,15,
3606,1989,11,16,
3607,1989,11,17,
3608,1989,11,18,
3609,1989,11,19,
3610,1989,11,20,
3611,1989,11,21,
3612,1989,11,22,
3613,1989,11,23,
3614,1989,11,24,
3615,1989,11,25,
3616,1989,11,26,
3617,1989,11,27,
3618,1989,11,28,
3619,1989,11,29,
3620,1989,11,30,
3621,1989,12,1,
3622,1989,12,2,
3623,1989,12,3,
3624,1989,12,4,
3625,1989,12,5,
3626,1989,12,6,
3627,1989,12,7,
3628,1989,12,8,
3629,1989,12,9,
3630,1989,12,10,
3631,1989,12,11,
3632,1989,12,12,
3633,1989,12,13,
3634,1989,12,14,
3635,1989,12,15,
3636,1989,12,16,
3637,1989,12,17,
3638,1989,12,18,
3639,1989,12,19,
3640,1989,12,20,
3641,1989,12,21,
3642,1989,12,22,
3643,1989,12,23,
3644,1989,12,24,
3645,1989,12,25,
3646,1989,12,26,
3647,1989,12,27,
3648,1989,12,28,
3649,1989,12,29,
3650,1989,12,30,
3651,1989,12,31,
